youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source
5 Seconds of Summer - Youngblood (Alt Version),5SOSVEVO,2018-04-26T17:00:02Z,321090376,2482193,https://www.youtube.com/watch?v=Jqs5EaAaueA,5SOSVEVO
Post Malone - Psycho (feat. Ty Dolla $ign),Rap Nation,2018-02-27T17:12:23Z,463502,6097,https://www.youtube.com/watch?v=G-TET7u4UE0,Rap Nation
POLYCAT - มันเป็นใคร | Alright [Official MV],SMALLROOM,2015-11-11T12:03:53Z,108946514,272312,https://www.youtube.com/watch?v=PFRJvHXaNBk,SMALLROOM
BOOM BOOM CASH - No Way (Feat. Thaitanium)【Official Music Video】,Wayfer Records,2018-10-26T11:00:39Z,13980072,90846,https://www.youtube.com/watch?v=wPNZFo-Mzbo,Wayfer Records
Drake - In My Feelings,DrakeVEVO,2018-08-03T01:00:00Z,295742947,4309198,https://www.youtube.com/watch?v=DRS_PpOrUZ4,DrakeVEVO
Panic! At The Disco - High Hopes (Official Video),Panic! At The Disco,2018-08-27T16:02:00Z,799761119,6994016,https://www.youtube.com/watch?v=IPXIgEAGe4U,Panic! At The Disco
"Shawn Mendes, Zedd - Lost In Japan (Original + Remix)",ShawnMendesVEVO,2018-10-26T02:40:35Z,121142485,1940608,https://www.youtube.com/watch?v=SAWzXkV3hHo,ShawnMendesVEVO
MV ลืมไปก่อน Buddha Bless ft. เกรียน peace,iamtuu,2011-03-09T16:37:32Z,11296049,71429,https://www.youtube.com/watch?v=_Ahw7kSawyg,iamtuu
Dean Lewis - Be Alright (Official Video),DeanLewisVEVO,2018-07-12T14:00:03Z,299585143,2633506,https://www.youtube.com/watch?v=I0czvJ_jikg,DeanLewisVEVO
ILLSLICK - จริงๆแล้ว [Official Music Video],Illslick thelegandary,2018-11-05T13:05:48Z,93418046,441379,https://www.youtube.com/watch?v=FYTVZQbB9Es,Illslick thelegandary
ILLSLICK - กำลังจะ [Official Lyrics Video],Illslick thelegandary,2018-05-30T13:04:49Z,244158936,720282,https://www.youtube.com/watch?v=mjylSi486E4,Illslick thelegandary
Room39 : หน่วง [Official MV],LOVEiS+,2011-06-28T09:26:36Z,73599781,278304,https://www.youtube.com/watch?v=-gg5ns2fd4U,LOVEiS+
Billie Eilish - when the party's over (Official Music Video),BillieEilishVEVO,2018-10-25T16:00:14Z,956725804,13938007,https://www.youtube.com/watch?v=pbMwTqkKSps,BillieEilishVEVO
[MV] SUNMI(선미) _ Gashina(가시나),1theK (원더케이),2017-08-22T03:00:00Z,181908380,2520767,https://www.youtube.com/watch?v=ur0hCdne2-s,1theK (원더케이)
THETOYS - หน้าหนาวที่แล้ว【OFFICIAL AUDIO】,THURSDAY POP,2015-09-02T12:59:28Z,141634986,489795,https://www.youtube.com/watch?v=E6TWhzCwvYo,THURSDAY POP
OG-ANIC : รู้ทั้งรู้  (ALL-KNOW) [Prod.by NINO],OG-ANIC,2018-06-22T06:08:35Z,198852095,878317,https://www.youtube.com/watch?v=1YK9AcbuwDI,OG-ANIC
Violette Wautier - Smoke (Audio),Violette Wautier,2018-10-26T02:08:17Z,93630401,745514,https://www.youtube.com/watch?v=dJMtC5lEd-E,Violette Wautier
"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Cardi B,2018-05-29T14:05:10Z,1656196111,10898118,https://www.youtube.com/watch?v=xTlNMmZKwpA,Cardi B
[MV] MAMAMOO(마마무) _ Egotistic(너나 해),1theK (원더케이),2018-07-16T09:00:08Z,132291668,1838558,https://www.youtube.com/watch?v=pHtxTSiPh5I,1theK (원더케이)
วู่วาม (Unreleased version) - Season Five【OFFICIAL MV】,GMM GRAMMY OFFICIAL,2014-11-07T10:46:04Z,98628507,181686,https://www.youtube.com/watch?v=CPtvV0XC_0k,GMM GRAMMY OFFICIAL
BLACKPINK - '휘파람 (WHISTLE)' M/V,BLACKPINK,2016-08-08T11:17:08Z,913958418,10304952,https://www.youtube.com/watch?v=dISNgvVpWlo,BLACKPINK
ร่มสีเทา - วัชราวลี [Official Audio],WHATCHARAWALEE - วัชราวลี,2011-12-03T14:39:28Z,167446548,445006,https://www.youtube.com/watch?v=P5VFTPL3Er4,WHATCHARAWALEE - วัชราวลี
[MV] MOMOLAND (모모랜드) _ BBoom BBoom (뿜뿜),1theK (원더케이),2018-01-03T09:00:01Z,651489134,5051175,https://www.youtube.com/watch?v=JQGRg8XBnB4,1theK (원더케이)
Clean Bandit - Solo (feat. Demi Lovato) [Official Video],Clean Bandit,2018-05-31T09:00:13Z,1045367221,7075514,https://www.youtube.com/watch?v=8JnfIa84TnU,Clean Bandit
Bebe Rexha - I'm A Mess [Official Music Video],Bebe Rexha,2018-07-19T14:55:54Z,444255590,3884183,https://www.youtube.com/watch?v=LdH7aFjDzjI,Bebe Rexha
เอาไว้ค่อยคุย (ttyl) - Gliss [Official Lyrics Video],BH BrickHouse,2018-08-15T11:06:22Z,111469372,366595,https://www.youtube.com/watch?v=kfxOrIHF94Y,BH BrickHouse
POLYCAT - Chapter 1 เพื่อนไม่จริง | Forever Mate [Official MV],SMALLROOM,2014-10-14T10:58:12Z,16096581,86861,https://www.youtube.com/watch?v=DNIDBbjqFCo,SMALLROOM
Red Velvet 레드벨벳 '피카부 (Peek-A-Boo)' MV,SMTOWN,2017-11-17T09:00:03Z,250418969,3136586,https://www.youtube.com/watch?v=6uJf2IT2Zh8,SMTOWN
รถคันเก่า - Atom ชนกันต์  [Official MV],OfficialWhiteMusic,2018-07-03T13:00:11Z,39011641,122917,https://www.youtube.com/watch?v=o-BLXj0qjGM,OfficialWhiteMusic
The Parkinson - เพื่อนรัก (Dear Friend) | (OFFICIAL MV),Spicydisc,2016-05-24T13:00:00Z,87683518,300150,https://www.youtube.com/watch?v=EPZfaGPP3cA,Spicydisc
"Lady Gaga, Bradley Cooper - Shallow (from A Star Is Born) (Official Music Video)",LadyGagaVEVO,2018-09-27T16:30:01Z,1732731061,8441612,https://www.youtube.com/watch?v=bo_efYhYU2A,LadyGagaVEVO
Wanna One (워너원) - 에너제틱 (Energetic) MV,Stone Music Entertainment,2017-08-07T09:00:00Z,170937249,2661479,https://www.youtube.com/watch?v=EVaV7AwqBWg,Stone Music Entertainment
เจ็บจนไม่เข้าใจ - PORTRAIT [ Official MV ],BOXX MUSIC,2017-02-16T12:54:40Z,89259761,244401,https://www.youtube.com/watch?v=RcnXyZQItJg,BOXX MUSIC
ยังไม่รู้ (I Don't Know) - Better Weather,JaMMiJaMio,2014-06-21T11:17:39Z,1212,12,https://www.youtube.com/watch?v=85Rtns332qE,JaMMiJaMio
BLACKPINK 'See U Later' LYRICS (Color Coded Lyrics),Jaeguchi,2018-06-15T10:34:48Z,43345314,490719,https://www.youtube.com/watch?v=1-DJHEhxbiI,Jaeguchi
Bazzi - Mine [Official Music Video],Bazzi,2018-01-31T14:00:01Z,213808024,3326788,https://www.youtube.com/watch?v=Gc71AmT_b2k,Bazzi
ขี้หึง - Silly Fools 【OFFICIAL MV】,GMM GRAMMY OFFICIAL,2014-07-04T11:34:34Z,106080000,384642,https://www.youtube.com/watch?v=Wk2BPFVzvlQ,GMM GRAMMY OFFICIAL
"GOT7 ""Lullaby"" M/V",JYP Entertainment,2018-09-17T09:00:02Z,134349606,2396869,https://www.youtube.com/watch?v=9RUeTYiJCyA,JYP Entertainment
MEAN Band - เป็นอดีต | PASS [Official MV],LOVEiS+,2018-11-10T07:05:47Z,19574103,85587,https://www.youtube.com/watch?v=Z4BoVKV437g,LOVEiS+
GAVIN:D X OG-ANIC - ฉันยังไหว (Prod. by NINO),GAVIN:D,2018-10-25T09:58:32Z,12593208,142875,https://www.youtube.com/watch?v=WULBP29uXVg,GAVIN:D
"TWICE ""Dance The Night Away"" M/V",JYP Entertainment,2018-07-09T08:59:41Z,386157331,4254908,https://www.youtube.com/watch?v=Fm5iP0S1z9w,JYP Entertainment
JENNIE - 'SOLO' M/V,BLACKPINK,2018-11-12T09:00:04Z,1041486938,15103998,https://www.youtube.com/watch?v=b73BI9eUkjM,BLACKPINK
THE TOYS - ลาลาลอย (100%)  [Official Music Video],Whattheduck,2018-10-18T14:00:07Z,180640181,845424,https://www.youtube.com/watch?v=jdiRSOkzQns,Whattheduck
ซ่อนกลิ่น - PALMY「Official Audio」,Genierock,2018-10-09T11:00:04Z,246919047,764824,https://www.youtube.com/watch?v=M7ovvi6UdcI,Genierock
"Post Malone, Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse) (Official Video)",PostMaloneVEVO,2018-10-18T16:00:03Z,2570572219,16560615,https://www.youtube.com/watch?v=ApXoWvfEYVU,PostMaloneVEVO
"Ariana Grande - thank u, next (Official Video)",ArianaGrandeVevo,2018-11-30T19:58:22Z,837271688,13845682,https://www.youtube.com/watch?v=gl1aHhXnN1k,ArianaGrandeVevo
POLYCAT - ดูดี | Pretty ...Good [Official MV],SMALLROOM,2018-11-05T12:55:00Z,44718000,207815,https://www.youtube.com/watch?v=Wii4DusZ6L8,SMALLROOM
POLYCAT - อาวรณ์ | I Want You [Official MV],SMALLROOM,2018-08-07T12:55:01Z,90371387,313528,https://www.youtube.com/watch?v=19UjyhKY7eA,SMALLROOM
"F.HERO Ft. P-Hot, YOUNGOHM, FYMME (Prod. By DeejayB) - เสือสิ้นลาย [Official MV]",Whattheduck,2018-10-11T10:00:22Z,267933622,987813,https://www.youtube.com/watch?v=47hae1Xw_Xw,Whattheduck
OG-ANIC x LAZYLOXY : เป็นไรไหม ? [Prod.by NINO],OG-ANIC,2018-09-12T13:48:06Z,360022615,1525958,https://www.youtube.com/watch?v=1sl1PxeU_wk,OG-ANIC
ActArt - นอกจากชื่อฉัน [Official MV],BatteryMusicOfficial,2017-05-26T14:00:00Z,266102613,611246,https://www.youtube.com/watch?v=A4HVJfxxaUY,BatteryMusicOfficial
UrboyTJ : แบกไม่ไหว Ft. Lazyloxy - (Official Music Video),URBOYTJ,2018-11-25T05:00:06Z,117727757,587171,https://www.youtube.com/watch?v=k4nkOblsang,URBOYTJ
THE TOYS - พูดไม่ออก (JUST WONDER) [Official MV],Whattheduck,2019-02-20T12:00:09Z,44934249,290999,https://www.youtube.com/watch?v=ieIRzixLvsE,Whattheduck
มีผลต่อหัวใจ - นนท์ ธนนท์ [Official Music Video],i am,2018-06-29T11:00:10Z,65753927,180909,https://www.youtube.com/watch?v=ta_EAYmbnPE,i am
"Post Malone - ""Wow."" (Official Music Video)",Post Malone,2019-03-20T03:14:17Z,344928640,2970591,https://www.youtube.com/watch?v=393C3pr2ioY,Post Malone
Lipta - หมอกร้าย feat. Fongbeer & Kob the X factor  [Official MV],LIPTAofficial,2018-04-03T10:04:02Z,86346267,160067,https://www.youtube.com/watch?v=2KS3C7LHw_c,LIPTAofficial
เจ็บน้อยที่สุด - ZEAL [OFFICIAL MV],ME RECORDS,2018-11-23T12:07:14Z,101215199,587916,https://www.youtube.com/watch?v=IPJcmFjaqEg,ME RECORDS
ภาพจำ -  ป๊อบ ปองกูล (POP PONGKOOL) [Official MV],OfficialWhiteMusic,2018-03-09T12:40:24Z,150446849,526806,https://www.youtube.com/watch?v=TgbdwLQDV3s,OfficialWhiteMusic
NICECNX - หลอก ( PROD. BY BOSSA ON THE BEAT ) [ OFFICIAL MV ],NICECNX,2018-11-21T11:08:15Z,123143598,485060,https://www.youtube.com/watch?v=yeLzT0M21Kk,NICECNX
คุณได้ไปต่อ - แต่งและร้องโดย อะตอม ชนกันต์,Senka Thailand,2018-12-13T17:00:03Z,9363917,11064,https://www.youtube.com/watch?v=RX83YPzEOaI,Senka Thailand
IZ*ONE (아이즈원) - 라비앙로즈 (La Vie en Rose) MV,Stone Music Entertainment,2018-10-29T09:00:05Z,195558439,2102143,https://www.youtube.com/watch?v=WZwr2a_lFWY,Stone Music Entertainment
Aquaman Official Soundtrack | Everything I Need Film Version - Skylar Grey | WaterTower,WaterTower Music,2018-12-14T00:04:01Z,82596370,525559,https://www.youtube.com/watch?v=9thM5gLs2tg,WaterTower Music
EXO 엑소 'Love Shot' MV,SMTOWN,2018-12-13T09:00:11Z,629874338,9106674,https://www.youtube.com/watch?v=pSudEWBAYRE,SMTOWN
ความเงียบดังที่สุด - Getsunova [Official MV],OfficialWhiteMusic,2018-07-31T13:00:06Z,190046188,710723,https://www.youtube.com/watch?v=TMr6subvuQI,OfficialWhiteMusic
ไม่อยู่ในชีวิตแต่อยู่ในหัวใจ - LULA 【OFFICIAL MV】,GMM GRAMMY OFFICIAL,2018-09-25T13:00:15Z,123198326,536958,https://www.youtube.com/watch?v=m5UKkFFIeUk,GMM GRAMMY OFFICIAL
Bedroom Audio - รักมือสอง [Official Music Video],TERO MUSIC,2018-10-18T08:32:56Z,321123905,931564,https://www.youtube.com/watch?v=squnzmd-QX0,TERO MUSIC
WONDERFRAME - สุดท้ายก็หมา (feat. เด็กเลี้ยงควาย) 【Official Music Video】,Wayfer Records,2018-11-09T11:00:37Z,82418925,453986,https://www.youtube.com/watch?v=VRv8iim_jzI,Wayfer Records
ได้ข่าว (Breaking News) - Lipta Feat. CDGUNTEE [Official MV],LIPTAofficial,2018-11-26T05:33:08Z,13308452,46801,https://www.youtube.com/watch?v=vaF9Nf8bw2E,LIPTAofficial
ความรักกำลังก่อตัว - นนท์ ธนนท์  [Official Music Video],i am,2018-10-29T03:00:00Z,45525319,133132,https://www.youtube.com/watch?v=2NNPwwreJDc,i am
"Khalid, Kane Brown - Saturday Nights REMIX (Official Video)",KhalidVEVO,2019-02-20T05:00:02Z,259889485,1282905,https://www.youtube.com/watch?v=5hqK-A0UxKw,KhalidVEVO
นอนไม่หลับ (ถ้าไม่กลับพร้อมเธอ) : Me' [Official MV],rsfriends,2015-05-12T15:00:04Z,8231622,34806,https://www.youtube.com/watch?v=WQJP9lmGdbE,rsfriends
ช้ำคือเรา - [Cover By สมอารมณ์ x Pimthitiii],PugPiano,2018-03-28T05:34:39Z,400754422,1174214,https://www.youtube.com/watch?v=yqpmX4eOCHo,PugPiano
ความรู้สึกที่ไม่เคยรู้สึก - Getsunova [Official MV],OfficialWhiteMusic,2018-12-06T12:58:35Z,6116820,73706,https://www.youtube.com/watch?v=6IDeC7g1PyE,OfficialWhiteMusic
HONNE - Day 1 ◑,H O N N E,2018-03-29T11:47:24Z,113293058,633253,https://www.youtube.com/watch?v=hWOB5QYcmh0,H O N N E
Halsey - Without Me,HalseyVEVO,2018-10-29T15:58:23Z,975521019,9248926,https://www.youtube.com/watch?v=ZAfAud_M_mg,HalseyVEVO
Ariana Grande - imagine (lyric video),Ariana Grande,2018-12-14T05:00:07Z,77043268,1168521,https://www.youtube.com/watch?v=7_rftpd0u0U,Ariana Grande
ความหมาย (เพลงประกอบละคร พรหมไม่ได้ลิขิต) - อะตอม ชนกันต์【OFFICIAL MV】,GMM GRAMMY OFFICIAL,2018-10-30T12:00:03Z,2534771,14064,https://www.youtube.com/watch?v=ORUVOUYQBi4,GMM GRAMMY OFFICIAL
ติดตลก - โอ๊ต ปราโมทย์ [Official MV],OfficialWhiteMusic,2018-08-29T13:00:11Z,31870331,171294,https://www.youtube.com/watch?v=mgXnWynhNE8,OfficialWhiteMusic
หนึ่งคืน - Atom ชนกันต์ [Official MV],OfficialWhiteMusic,2018-11-01T13:00:08Z,9232927,65993,https://www.youtube.com/watch?v=S0SKokKFkO4,OfficialWhiteMusic
Dua Lipa & BLACKPINK - Kiss and Make Up (Official Audio),Dua Lipa,2018-10-18T22:56:57Z,253596199,3842363,https://www.youtube.com/watch?v=AX3Bsiq-13k,Dua Lipa
ความลับมีในโลก [ SECRET ] - INK WARUNTORN [ Official MV ],BOXX MUSIC,2018-11-08T04:58:12Z,6574754,31321,https://www.youtube.com/watch?v=tfs8AoE_XXc,BOXX MUSIC
Close To Me,Ellie Goulding - Topic,2020-07-16T10:01:14Z,353961,4486,https://www.youtube.com/watch?v=eAaUNJGtbqA,Ellie Goulding - Topic
Daniel Caesar - Best Part (feat. H.E.R.),EscapeTracks,2017-08-25T04:01:13Z,111744335,900252,https://www.youtube.com/watch?v=iKk6_2-AAGc,EscapeTracks
THE TOYS - Stars ( Official Lyrics Video ),Whattheduck,2018-09-17T14:02:30Z,22689070,125228,https://www.youtube.com/watch?v=9jSaPxzUBXo,Whattheduck
F.HERO & THE TOYS - นอนได้แล้ว (Sleep Now) [Official MV],Whattheduck,2018-03-22T15:59:04Z,103493202,375301,https://www.youtube.com/watch?v=Cxoptfa3AmQ,Whattheduck
Safeplanet - คำตอบ (Answer),safeplanet,2018-09-29T14:01:54Z,136560336,360102,https://www.youtube.com/watch?v=P2y-C4sQfCc,safeplanet
Marshmello ft. Bastille - Happier (Official Music Video),Marshmello,2018-09-24T13:58:16Z,1274898449,15467605,https://www.youtube.com/watch?v=m7Bc3pLyij0,Marshmello
CHUNG HA 청하 'Gotta Go (벌써 12시)' Official Music Video,MNH Entertainment,2019-01-02T09:00:02Z,104823850,1448409,https://www.youtube.com/watch?v=HlN2BXNJzxA,MNH Entertainment
ยิ้มก็พอ feat. Wonderframe,TOR+ Saksit - Topic,2019-01-08T09:08:24Z,671777,2253,https://www.youtube.com/watch?v=8OcMCVmrmvM,TOR+ Saksit - Topic
BLACKPINK - 'Forever Young' DANCE PRACTICE VIDEO (MOVING VER.),BLACKPINK,2018-06-21T01:00:01Z,247183388,4082167,https://www.youtube.com/watch?v=89kTb73csYg,BLACKPINK
บอกตัวเอง feat  โป่ง หินเหล็กไฟ   Room39  MP3 Download,HAHAHA,2018-09-11T18:07:04Z,8959,60,https://www.youtube.com/watch?v=xxhG7B742Jo,HAHAHA
"Sam Smith - Fire On Fire (From ""Watership Down"")",SamSmithVEVO,2018-12-21T00:00:03Z,382241618,3061903,https://www.youtube.com/watch?v=vk_xq1P7vIU,SamSmithVEVO
149.6 - bodyslam「Official MV」,Genierock,2018-12-21T11:00:04Z,9544391,70400,https://www.youtube.com/watch?v=HsPX-R__XrM,Genierock
iKON - ‘사랑을 했다(LOVE SCENARIO)’ M/V,iKON,2018-01-25T09:00:03Z,688260645,7842895,https://www.youtube.com/watch?v=vecSVX1QYbQ,iKON
แพ้ - GTK [ OFFICIAL MV],GTK,2018-12-07T09:19:03Z,35466173,148299,https://www.youtube.com/watch?v=iFypXWf2FMA,GTK
fellow fellow - แพ้ทุกที (LOOPER)  [Official Music Video],TERO MUSIC,2018-11-05T11:00:44Z,3786130,17820,https://www.youtube.com/watch?v=_VETqSOfiEM,TERO MUSIC
YOUNGOHM - ดูไว้ (Doo White),YOUNGOHM,2018-12-14T11:00:05Z,269742079,1570109,https://www.youtube.com/watch?v=PX7oPIjsofY,YOUNGOHM
20 ตุลา - SILLY FOOLS [OFFICIAL MV],ME RECORDS,2018-12-13T12:00:56Z,17900348,96877,https://www.youtube.com/watch?v=YgaDmPyJhMA,ME RECORDS
กึ๊มกึ่ม - THE OLD I$E(CD GUNTEE & DAWUT) [official MV],CDGuntee,2018-12-28T11:00:07Z,31118538,253465,https://www.youtube.com/watch?v=ReOXUxf7I-g,CDGuntee
"TWICE ""YES or YES"" M/V",JYP Entertainment,2018-11-05T08:59:49Z,422989517,4277535,https://www.youtube.com/watch?v=mAKsZ26SabQ,JYP Entertainment
BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V,BLACKPINK,2017-06-22T09:00:01Z,1423916322,13745788,https://www.youtube.com/watch?v=Amq-qlqbjYA,BLACKPINK
[MV] IU(아이유) _ BBIBBI(삐삐),1theK (원더케이),2018-10-10T09:00:06Z,276190570,3591515,https://www.youtube.com/watch?v=nM0xDI5R50E,1theK (원더케이)
EXO 엑소 'Tempo' MV,SMTOWN,2018-11-02T09:00:05Z,242427822,4861292,https://www.youtube.com/watch?v=iwd8N6K-sLk,SMTOWN
ต่อให้ - Season Five [OFFICIAL MV],ME RECORDS,2018-09-18T04:04:33Z,32096239,101050,https://www.youtube.com/watch?v=F9uqDmIEw8c,ME RECORDS
Lauv - I Like Me Better [Official Audio],Lauv,2017-05-19T04:09:54Z,400339415,2766766,https://www.youtube.com/watch?v=a7fzkqLozwA,Lauv
Red Velvet 레드벨벳 'RBB (Really Bad Boy)' MV,SMTOWN,2018-11-30T09:00:04Z,78466747,1957560,https://www.youtube.com/watch?v=IWJUPY-2EIM,SMTOWN
Anne-Marie - 2002 [Official Video],Anne-Marie,2018-05-08T11:05:08Z,927172510,5498525,https://www.youtube.com/watch?v=Il-an3K9pjg,Anne-Marie
Cyanide Feat.Lazyloxy - ยอม..ปล่อย Let you go [ Official MV ],Cyanide official,2018-09-23T13:45:05Z,251436810,978589,https://www.youtube.com/watch?v=1AszE9-ikOU,Cyanide official
Khalid - Better (Official Video),KhalidVEVO,2018-11-09T05:00:03Z,1080831757,4642120,https://www.youtube.com/watch?v=x3bfa3DZ8JM,KhalidVEVO
Lauv - Paris in the Rain [Official Video],Lauv,2017-11-17T05:01:14Z,187831421,1623756,https://www.youtube.com/watch?v=kOCkne-Bku4,Lauv
WINNER - 'MILLIONS' M/V,WINNER,2018-12-19T09:00:03Z,49659129,926179,https://www.youtube.com/watch?v=PALjhRpnfbk,WINNER
The Parkinson - คนชั่ว 2018 (New Item) | (OFFICIAL MV),Spicydisc,2018-08-15T10:00:02Z,14988808,45779,https://www.youtube.com/watch?v=0mlWZcH8gs0,Spicydisc
Taki Taki,DJ Snake - Topic,2020-02-20T10:04:35Z,42152127,434131,https://www.youtube.com/watch?v=iH3uetMaaUc,DJ Snake - Topic
Zara Larsson - Ruin My Life (Official Music Video),ZaraLarssonMusicVEVO,2018-10-23T07:00:00Z,73531153,751331,https://www.youtube.com/watch?v=3OTjFqWcDQY,ZaraLarssonMusicVEVO
iKON - 'I'M OK' M/V,iKON,2019-01-07T09:00:06Z,45007403,1648127,https://www.youtube.com/watch?v=yqszm7AnX-4,iKON
Imagine Dragons - Bad Liar,ImagineDragonsVEVO,2019-01-24T15:58:49Z,548078875,4911653,https://www.youtube.com/watch?v=I-QfPUz1es8,ImagineDragonsVEVO
คนที่ไม่ใช่ - O PAVEE [ Official MV ],BOXX MUSIC,2018-03-15T11:57:07Z,31362732,121074,https://www.youtube.com/watch?v=2MMb49c_tLQ,BOXX MUSIC
Ava Max - Sweet but Psycho [Official Music Video],Ava Max,2018-08-27T16:26:25Z,968055225,7270535,https://www.youtube.com/watch?v=WXBHCQYxwr0,Ava Max
Jeremy Zucker - comethru (Official Video),JeremyZuckerVEVO,2018-11-13T05:00:02Z,567241043,5497733,https://www.youtube.com/watch?v=jO2viLEW-1A,JeremyZuckerVEVO
ยังไง - NINJA x LAZYLOXY feat. FRVNKY(HURRIKANEZ),Hurrikanez Record,2018-10-12T12:00:02Z,94079992,349536,https://www.youtube.com/watch?v=FdbPnNQj5hg,Hurrikanez Record
The Chainsmokers - Hope ft. Winona Oak (Lyric Video),The Chainsmokers,2018-12-14T15:00:05Z,158158009,1001310,https://www.youtube.com/watch?v=SJOgTMP8cs4,The Chainsmokers
Panic! At The Disco - High Hopes (Official Video),Panic! At The Disco,2018-08-27T16:02:00Z,799762018,6994024,https://www.youtube.com/watch?v=IPXIgEAGe4U,Panic! At The Disco
Post Malone - Better Now (Official Video),PostMaloneVEVO,2018-10-05T17:46:29Z,663659907,4739625,https://www.youtube.com/watch?v=UYwF-jdcVjY,PostMaloneVEVO
iKON - '죽겠다(KILLING ME)' M/V,iKON,2018-08-02T09:00:05Z,238818556,3745006,https://www.youtube.com/watch?v=RyVS7R9PN6U,iKON
BTS (방탄소년단) 'FAKE LOVE' Official MV,HYBE LABELS,2018-05-18T09:00:02Z,1307760807,21786087,https://www.youtube.com/watch?v=7C2z4GqqS5E,HYBE LABELS
POLYCAT - Chapter 3 พบกันใหม่ ? | So Long [Official MV],SMALLROOM,2014-10-14T10:58:38Z,84602474,298872,https://www.youtube.com/watch?v=pq4ID3_VL7I,SMALLROOM
Red Velvet 레드벨벳 'Bad Boy' MV,SMTOWN,2018-01-29T09:00:02Z,418064849,4254803,https://www.youtube.com/watch?v=J_CFBjAyPWE,SMTOWN
OG-ANIC x GAVIN D : ครั้งสุดท้าย ft. NINO [MV],OG-ANIC,2018-11-11T11:00:03Z,144684246,821666,https://www.youtube.com/watch?v=54zuR0l2MXA,OG-ANIC
THE TOYS - 04:00,Whattheduck,2018-01-24T21:00:10Z,59827474,312741,https://www.youtube.com/watch?v=0rAvnIGMUL8,Whattheduck
BLACKPINK - '붐바야 (BOOMBAYAH)' M/V,BLACKPINK,2016-08-08T11:17:04Z,1756360051,16835254,https://www.youtube.com/watch?v=bwmSjveL3Lc,BLACKPINK
Wanna One (워너원) - '봄바람 (Spring Breeze)’ M/V,Stone Music Entertainment,2018-11-19T09:00:03Z,42174946,1237082,https://www.youtube.com/watch?v=FD2mik4V5EE,Stone Music Entertainment
Way Back Home,SHAUN - Topic,2018-06-26T15:01:07Z,129246131,625452,https://www.youtube.com/watch?v=1rP7ziPDDt0,SHAUN - Topic
Ed Sheeran - Perfect (Official Music Video),Ed Sheeran,2017-11-09T11:04:14Z,3874112349,22221624,https://www.youtube.com/watch?v=2Vv-BfVoq4g,Ed Sheeran
"K/DA - POP/STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns) | Music Video - League of Legends",League of Legends,2018-11-03T07:30:00Z,622324631,6245856,https://www.youtube.com/watch?v=UOxkGD8qRB4,League of Legends
อยู่นานๆได้ไหม - SIN [Official MV],OfficialWhiteMusic,2018-12-12T13:00:00Z,28287892,197871,https://www.youtube.com/watch?v=1tyEOknorf0,OfficialWhiteMusic
MEYOU - พอจะรู้,MEYOU,2018-01-03T14:56:19Z,37454043,194892,https://www.youtube.com/watch?v=TpD9QLuYNFI,MEYOU
BLACKPINK - '불장난 (PLAYING WITH FIRE)' M/V,BLACKPINK,2016-10-31T15:00:06Z,904968394,8912541,https://www.youtube.com/watch?v=9pdj4iJD08s,BLACKPINK
[STATION 3] NCT DREAM 엔시티 드림 '사랑한단 뜻이야 (Candle Light)' MV,SMTOWN,2018-12-27T09:00:01Z,14659011,655416,https://www.youtube.com/watch?v=Px-Pi5UjB40,SMTOWN
Sam Smith - Too Good At Goodbyes,SamSmithVEVO,2017-09-18T10:00:01Z,1518357998,7302224,https://www.youtube.com/watch?v=J_ub7Etch2U,SamSmithVEVO
แค่เพียงฉัน(ที่ไม่ลืม) - เอิ๊ต ภัทรวี [Official MV],Move Records,2018-11-29T12:00:06Z,4432487,25321,https://www.youtube.com/watch?v=aH_6GYuIYFw,Move Records
"TWICE ""What is Love?"" M/V",JYP Entertainment,2018-04-09T08:59:51Z,827188038,7718364,https://www.youtube.com/watch?v=i0p1bmr0EmE,JYP Entertainment
Ariana Grande - no tears left to cry (Official Video),ArianaGrandeVevo,2018-04-20T04:00:03Z,1233488146,8694971,https://www.youtube.com/watch?v=ffxKSjUwKdU,ArianaGrandeVevo
Bazzi  - Beautiful feat. Camila Cabello (Lyrics),Rachel Gardner,2019-11-18T15:08:17Z,1551546,23293,https://www.youtube.com/watch?v=hc383ypmLc4,Rachel Gardner
BLACKPINK - 'REALLY' LYRICS (Color Coded Eng/Rom/Han),Jaeguchi,2018-06-15T10:17:46Z,82169283,687609,https://www.youtube.com/watch?v=v_6uVOPvQ58,Jaeguchi
The Chainsmokers - This Feeling (Lyric Video) ft. Kelsea Ballerini,ChainsmokersVEVO,2018-09-18T16:00:03Z,181892677,1060836,https://www.youtube.com/watch?v=YuPzpoC3QNc,ChainsmokersVEVO
D GERRARD - ไม่ใช่ฉัน (It's Not Me)【Official Music Video】,Wayfer Records,2018-11-30T11:01:27Z,14152641,93694,https://www.youtube.com/watch?v=Q67CSbZJVkE,Wayfer Records
