youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source
One Piece Film: Red | Backlight - Uta Scene Full 1080p,Goodnight,2023-03-10T02:46:31Z,1701776,33353,https://www.youtube.com/watch?v=ws1YxJtVaIM,Goodnight
WayV 威神V 'Bad Alive (English Ver.)' MV,SMTOWN,2020-07-29T15:00:31Z,27695074,983055,https://www.youtube.com/watch?v=sB2YVGPPXW0,SMTOWN
Tobii - Bad Girls Like You (Official Lyric Video),Tobii,2024-08-29T11:00:45Z,16971454,117582,https://www.youtube.com/watch?v=d25uznJ6yVk,Tobii
Steve Lacy - Bad Habit (Official Video),SteveLacyVEVO,2022-06-29T16:00:26Z,164012520,2139325,https://www.youtube.com/watch?v=VF-FGf_ZZiI,SteveLacyVEVO
Ed Sheeran - Bad Habits [Official Video],Ed Sheeran,2021-06-25T04:00:33Z,662026881,4736027,https://www.youtube.com/watch?v=orJSJGHjBLI,Ed Sheeran
IVE 아이브 'Baddie' MV,STARSHIP,2023-10-13T04:00:00Z,56913946,784505,https://www.youtube.com/watch?v=Da4P2uT4mVc,STARSHIP
Ball Like That (Ball Like That),BamBam  - Topic,2024-08-08T09:00:07Z,459222,7989,https://www.youtube.com/watch?v=8HkrQCAjMWo,BamBam  - Topic
BAEKHYUN 백현 'Bambi' MV,SMTOWN,2021-03-30T09:01:01Z,58231062,1874895,https://www.youtube.com/watch?v=8M3WUaeIbOk,SMTOWN
STAMP - BANGKOK SUMMER [ Official Music Video ],Stamp&Jeri,2019-03-12T10:58:12Z,262352,7416,https://www.youtube.com/watch?v=RVQkn_uWx_g,Stamp&Jeri
Barbie World (with Aqua) (From Barbie The Album) (Instrumental),Nicki Minaj - Topic,2023-06-26T13:00:34Z,1087888,19084,https://www.youtube.com/watch?v=f89l_MqsV9E,Nicki Minaj - Topic
지민 (Jimin) ‘Be Mine (English Version)’ Visualizer,BANGTANTV,2024-08-02T04:00:02Z,4399161,325314,https://www.youtube.com/watch?v=MYrZ5T3jFmA,BANGTANTV
NCT 127 엔시티 127 'Be There For Me' MV,SMTOWN,2023-12-22T09:00:45Z,6977665,263453,https://www.youtube.com/watch?v=tBOWEX2bz80,SMTOWN
NCT DREAM 엔시티 드림 ‘지금처럼만 (Be There For You)’ Live Clip,NCT DREAM,2021-06-23T13:00:06Z,11610439,507965,https://www.youtube.com/watch?v=Gw3-bj4s69Q,NCT DREAM
NCT DREAM 엔시티 드림 'Beatbox' MV,SMTOWN,2022-05-30T09:00:12Z,91481229,2027227,https://www.youtube.com/watch?v=bagFQCTHXy8,SMTOWN
Ed Sheeran - Beautiful People (feat. Khalid) [Official Music Video],Ed Sheeran,2019-06-28T07:00:05Z,380386581,2868764,https://www.youtube.com/watch?v=mj0XInqZMHY,Ed Sheeran
Benson Boone - Beautiful Things (Official Music Video),Benson Boone,2024-01-18T23:00:13Z,473422992,4191593,https://www.youtube.com/watch?v=Oa_RSwwpPaA,Benson Boone
"BUS 'Because of You, I Shine' OFFICIAL MV",TADA LABELS,2023-12-06T15:01:37Z,17031629,196523,https://www.youtube.com/watch?v=8nrioo1HXk8,TADA LABELS
Sabrina Carpenter - Bed Chem (Official Lyric Video),SabrinaCarpenterVEVO,2024-08-23T04:00:47Z,26204914,251618,https://www.youtube.com/watch?v=x8VkB8ap_FQ,SabrinaCarpenterVEVO
[MV] Mew Suppasit Feat. Sam Kim - Before 4:30 (She Said...),MewSuppasit Studio,2021-12-20T10:26:12Z,8733613,71188,https://www.youtube.com/watch?v=FPB52zADfcM,MewSuppasit Studio
Before Sunset (หมดเวลาแล้ว) - 25hours 「Official MV」,Genierock,2020-09-04T11:00:13Z,2518612,63598,https://www.youtube.com/watch?v=xlTHB__aeLU,Genierock
Joji - Before The Day Is Over,Joji,2022-11-04T04:00:12Z,7858585,116255,https://www.youtube.com/watch?v=UnzFVZ7jMN0,Joji
Lewis Capaldi - Before You Go (Official Video),LewisCapaldiVEVO,2020-01-24T18:00:11Z,403747001,3952742,https://www.youtube.com/watch?v=Jtauh8GcxBY,LewisCapaldiVEVO
Red Velvet (레드벨벳) - 'Beg For Me' Lyrics [Color Coded_Han_Rom_Eng],Zaty Farhani,2022-03-21T10:40:58Z,437329,9995,https://www.youtube.com/watch?v=8IImF7HHqTE,Zaty Farhani
Måneskin - Beggin' (Lyrics/Testo),LatinHype,2021-07-15T21:10:57Z,185001350,1631212,https://www.youtube.com/watch?v=W2MpGCL8-9o,LatinHype
【MV Full】Beginner / BNK48,BNK48,2019-03-02T15:00:03Z,8505260,188015,https://www.youtube.com/watch?v=IptefJ9C4PY,BNK48
Taylor Swift - Bejeweled (Official Music Video),TaylorSwiftVEVO,2022-10-25T04:00:09Z,90977777,2057156,https://www.youtube.com/watch?v=b7QlX3yR2xs,TaylorSwiftVEVO
Saweetie - Best Friend (feat. Doja Cat) [Official Music Video],Official Saweetie,2021-01-07T23:00:20Z,318758016,3189653,https://www.youtube.com/watch?v=_xJUCsyMQes,Official Saweetie
The Weeknd - Best Friends (Audio),TheWeekndVEVO,2022-01-07T05:34:05Z,5915125,130700,https://www.youtube.com/watch?v=jkEzNvdKGeA,TheWeekndVEVO
88rising & BIBI - Best Lover (Official Music Video),88rising,2022-04-17T03:15:00Z,10210142,238053,https://www.youtube.com/watch?v=Dyg_ZX2jp3o,88rising
Ed Sheeran - Best Part Of Me (feat. YEBBA) (Live At Abbey Road),Ed Sheeran,2019-07-10T09:00:11Z,38645255,421670,https://www.youtube.com/watch?v=wGyh_53ecgg,Ed Sheeran
ILLSLICK - Best Thing (FIXTAPE 4) + Lyrics,Illslick thelegandary,2014-08-27T04:18:32Z,83941042,425429,https://www.youtube.com/watch?v=owqFcCEyEvI,Illslick thelegandary
BLACKPINK Bet You Wanna (Feat. Cardi B) Lyrics (블랙핑크 Bet You Wanna 가사) [Color Coded Lyrics/Eng],Lemoring,2020-10-02T04:19:52Z,19132370,303032,https://www.youtube.com/watch?v=icXHq5sEfCg,Lemoring
aespa 에스파 'Better Things' MV,SMTOWN,2023-08-18T03:59:10Z,76514801,846040,https://www.youtube.com/watch?v=gfk3QLU1x0E,SMTOWN
"David Guetta, Brooks & Loote - Better When You're Gone (Lyric Video)",David Guetta,2019-02-07T22:58:41Z,12486831,152863,https://www.youtube.com/watch?v=-OrSxiUHk4E,David Guetta
BIG PLANS - Why Don't We [Official Music Video],Why Don't We,2019-01-19T17:58:48Z,23871669,437552,https://www.youtube.com/watch?v=EWguUJtesrs,Why Don't We
[STATION : NCT LAB] TEN 텐 'Birthday' MV,SMTOWN,2022-10-26T09:00:28Z,13598411,576739,https://www.youtube.com/watch?v=QGySpyt0Byg,SMTOWN
ENHYPEN (엔하이픈) 'Bite Me' Official MV,HYBE LABELS,2023-05-22T08:56:10Z,144422305,2872717,https://www.youtube.com/watch?v=wXFLzODIdUI,HYBE LABELS
ENHYPEN (엔하이픈) 'Bite Me [Japanese Ver.]' Official MV,HYBE LABELS,2023-09-04T15:00:02Z,5131083,324007,https://www.youtube.com/watch?v=vREnTx5zq5Y,HYBE LABELS
aespa 에스파 'Black Mamba' MV,SMTOWN,2020-11-17T09:00:22Z,276368170,4345247,https://www.youtube.com/watch?v=ZeerrnuLi5E,SMTOWN
BTS (방탄소년단) 'Black Swan' Official MV,HYBE LABELS,2020-03-04T15:00:02Z,541893100,13331661,https://www.youtube.com/watch?v=0lapF4DQPKQ,HYBE LABELS
Taylor Swift - Blank Space,TaylorSwiftVEVO,2014-11-10T17:05:44Z,3574327540,16028781,https://www.youtube.com/watch?v=e-ORhEE9VVg,TaylorSwiftVEVO
Taylor Swift - Blank Space (Taylor's Version) (Lyric Video),TaylorSwiftVEVO,2023-10-27T04:00:32Z,20411376,315216,https://www.youtube.com/watch?v=gir8BEqAutk,TaylorSwiftVEVO
"Bruno Mars, Anderson .Paak, Silk Sonic - Blast Off [Official Audio]",Bruno Mars,2021-11-12T05:00:18Z,7994743,105115,https://www.youtube.com/watch?v=zJkr7T4KUIY,Bruno Mars
ENHYPEN (엔하이픈) 'Blessed-Cursed' Official MV,HYBE LABELS,2022-01-10T08:55:12Z,62270461,2385752,https://www.youtube.com/watch?v=osmHArcf_aE,HYBE LABELS
The Weeknd - Blinding Lights (Official Video),TheWeekndVEVO,2020-01-21T18:00:10Z,898564707,10490601,https://www.youtube.com/watch?v=4NRXx6U8ABQ,TheWeekndVEVO
Creepy Nuts｢Bling-Bang-Bang-Born｣ × TV Anime｢マッシュル-MASHLE-｣ Collaboration Music Video #BBBBダンス,Creepy Nuts,2024-03-03T09:00:37Z,311726527,2044365,https://www.youtube.com/watch?v=mLW35YMzELE,Creepy Nuts
BTS (방탄소년단) '피 땀 눈물 (Blood Sweat & Tears)' Official MV,HYBE LABELS,2016-10-09T15:00:02Z,992992668,15111624,https://www.youtube.com/watch?v=hmE9f-TEutc,HYBE LABELS
Lady Gaga - Bloody Mary (TikTok Remix | Speed Up) | Wednesday Dance Scene,itsAirLow,2022-12-17T17:00:31Z,553737842,2615936,https://www.youtube.com/watch?v=MsXdUtlDVhk,itsAirLow
Blue,TAEYEON - Topic,2019-03-24T09:11:48Z,15086545,68836,https://www.youtube.com/watch?v=tVtTdZt-HtI,TAEYEON - Topic
Blue & Grey,BTS - Topic,2020-11-20T05:37:35Z,69886010,2201643,https://www.youtube.com/watch?v=amnspvOH-EE,BTS - Topic
Blue Butterflies,JHIN - Topic,2023-08-24T10:01:29Z,10413616,76068,https://www.youtube.com/watch?v=5xKiRgkitJk,JHIN - Topic
LE SSERAFIM 르세라핌 Blue Flame @ LE SSERAFIM DEBUT SHOWCASE FEARLESS,LE SSERAFIM,2022-05-03T14:00:22Z,14728381,288772,https://www.youtube.com/watch?v=Hqvdr91LoSI,LE SSERAFIM
TOMORROW X TOGETHER - Blue Hour(Dance Break Ver.) (Music Bank) | KBS WORLD TV 201030,KBS WORLD TV,2020-10-30T09:05:28Z,8709078,378811,https://www.youtube.com/watch?v=GYa1RcgVgY4,KBS WORLD TV
TXT (투모로우바이투게더) 'Blue Orangeade' Lyric Video,HYBE LABELS,2019-04-07T09:00:02Z,10005598,955341,https://www.youtube.com/watch?v=LTz8NjNQp-s,HYBE LABELS
MAX - Blueberry Eyes (feat. SUGA of BTS) [Official Music Video],MAXVEVO,2020-09-15T16:00:09Z,53515433,2565883,https://www.youtube.com/watch?v=TzFRVk2ektI,MAXVEVO
Lil Mosey - Blueberry Faygo (Official Music Video),Lyrical Lemonade,2020-03-26T17:30:11Z,353733607,4273543,https://www.youtube.com/watch?v=V_jHc_n0p9c,Lyrical Lemonade
[MV] IU(아이유) _ Blueming(블루밍),1theK (원더케이),2019-11-18T09:00:02Z,184390825,2329931,https://www.youtube.com/watch?v=D1PvIWdJ8xo,1theK (원더케이)
Zom Marie - Blush | (OFFICIAL MV),Spicydisc,2021-03-02T12:00:16Z,1721547,24973,https://www.youtube.com/watch?v=vNgsSnv02t4,Spicydisc
Queen - Bohemian Rhapsody - (Remastered 2011),queenremastered4,2013-05-04T21:10:03Z,2477147,12783,https://www.youtube.com/watch?v=WlyY2SO5Zys,queenremastered4
"[MV] BOL4(볼빨간사춘기) _ Bom(나만, 봄)",1theK (원더케이),2019-04-02T09:00:00Z,39943517,443218,https://www.youtube.com/watch?v=AsXxuIdpkWM,1theK (원더케이)
[MV] KARD _ Bomb Bomb(밤밤),1theK (원더케이),2019-03-27T09:00:06Z,54931825,1278425,https://www.youtube.com/watch?v=Y44vb5I3OAU,1theK (원더케이)
Renato S x Rosh - Bombs,Smash The House,2021-03-22T16:00:16Z,7725,390,https://www.youtube.com/watch?v=trhtBvAWhuw,Smash The House
EVERGLOW (에버글로우) - 봉봉쇼콜라 (Bon Bon Chocolat) MV,Stone Music Entertainment,2019-03-18T08:58:19Z,129507511,2382161,https://www.youtube.com/watch?v=HvGql8HwOIM,Stone Music Entertainment
Galantis - Bones (feat. OneRepublic) [Official Audio],Galantis,2019-01-31T15:58:15Z,8313407,129392,https://www.youtube.com/watch?v=DHwxF48LxPU,Galantis
RIIZE 라이즈 'Boom Boom Bass' MV,SMTOWN,2024-06-17T08:59:06Z,27846401,398447,https://www.youtube.com/watch?v=78lNnCitcBM,SMTOWN
4EVE - Booty Bomb M/V,4EVE,2021-10-15T12:00:11Z,18545739,250178,https://www.youtube.com/watch?v=7umH6Ogt8K4,4EVE
Bored! (NINGNING Solo),aespa - Topic,2024-10-09T09:03:59Z,4808935,81759,https://www.youtube.com/watch?v=tkfO6s64ucY,aespa - Topic
Tiffany Young - Born Again (Official Music Video),Tiffany Young,2019-01-25T05:24:53Z,6929401,270762,https://www.youtube.com/watch?v=gH0a_rcsQTU,Tiffany Young
Born Singer,BTS - Topic,2022-06-10T04:04:03Z,18931480,896980,https://www.youtube.com/watch?v=TbjUXK2M5n8,BTS - Topic
Doja Cat - Boss Bitch (Lyrics),Rap Paradise,2020-01-23T16:15:00Z,123032309,1095706,https://www.youtube.com/watch?v=9QAevjELLMs,Rap Paradise
4EVE - Boutchya Prod. by BOTCASH | Official MV,4EVE,2022-07-14T04:00:13Z,10917049,128613,https://www.youtube.com/watch?v=JonRazHwvc0,4EVE
BTS (방탄소년단) '작은 것들을 위한 시 (Boy With Luv) (feat. Halsey)' Official MV,HYBE LABELS,2019-04-12T09:00:02Z,1826707933,28892618,https://www.youtube.com/watch?v=XsX3ATc3FbA,HYBE LABELS
[MV] BTS(방탄소년단) _ Boy In Luv(상남자),1theK (원더케이),2014-02-11T13:00:01Z,454640008,6615395,https://www.youtube.com/watch?v=m8MfJg68oCs,1theK (원더케이)
"PinkPantheress, Ice Spice - Boy’s a liar Pt. 2 (Official Video)",Pinkpantheress,2023-02-03T19:00:23Z,237608673,2485668,https://www.youtube.com/watch?v=oftolPu9qp4,Pinkpantheress
Dove Cameron - Boyfriend (Official Video),DoveCameronVEVO,2022-03-31T16:00:11Z,87247921,1801691,https://www.youtube.com/watch?v=SOn3_0Oav0k,DoveCameronVEVO
ITZY “Boys Like You” M/V @ITZY,JYP Entertainment,2022-10-21T03:58:09Z,29377254,1193567,https://www.youtube.com/watch?v=6uZy86ePgO0,JYP Entertainment
Violette Wautier - Brassac (Official Music Video),Violette Wautier,2020-03-08T13:00:11Z,1678076,42224,https://www.youtube.com/watch?v=vp6UI1zlIYQ,Violette Wautier
Dua Lipa - Break My Heart (Official Video),Dua Lipa,2020-03-26T13:30:12Z,629098053,5661561,https://www.youtube.com/watch?v=Nj2U6rhnucI,Dua Lipa
NCT 127 'Breakfast' (Official Audio) | Sticker - The 3rd Album,NCT 127,2021-09-17T04:00:50Z,1328843,80373,https://www.youtube.com/watch?v=Mxlur9gki3I,NCT 127
"Topic, A7S - Breaking Me ft. A7S",TopicMusicVEVO,2019-12-19T16:00:14Z,271316747,1597988,https://www.youtube.com/watch?v=jIoEaTN7GGo,TopicMusicVEVO
"GOT7 ""Breath (넌 날 숨 쉬게 해)"" M/V",JYP Entertainment,2020-11-23T08:58:12Z,50450132,1735530,https://www.youtube.com/watch?v=g5idjxf4jHI,JYP Entertainment
NCT 127 '같은 시선 (Focus) + Road Trip + Bring The Noize' Live @NCT 127 WORLD PREMIERE STICKER,NCT 127,2021-09-18T06:00:05Z,3526710,196062,https://www.youtube.com/watch?v=OyXE05MFM58,NCT 127
NCT DREAM 엔시티 드림 'Broken Melodies' MV,SMTOWN,2023-06-19T08:59:08Z,25640785,1076575,https://www.youtube.com/watch?v=2R_S5TgDWMY,SMTOWN
NewJeans (뉴진스) 'Bubble Gum' Official MV,HYBE LABELS,2024-04-26T15:00:01Z,66893698,1540162,https://www.youtube.com/watch?v=ft70sAYrFyY,HYBE LABELS
Bella Poarch & ROSÉ - Build A Bitch (Color Coded Lyrics),DARKPARADISE,2022-09-15T08:32:04Z,1312307,30499,https://www.youtube.com/watch?v=ubhAaPrPfH4,DARKPARADISE
Bungee,NCT DREAM - Topic,2021-06-28T09:06:05Z,4155233,89472,https://www.youtube.com/watch?v=WMH5KqbjcNA,NCT DREAM - Topic
Burn It (feat. MAX),SUGA - Topic,2020-05-23T05:27:30Z,14234933,285126,https://www.youtube.com/watch?v=XuyQB5rr4oQ,SUGA - Topic
Taylor Swift - But Daddy I Love Him (Official Lyric Video),Taylor Swift,2024-04-20T00:00:11Z,19043373,151922,https://www.youtube.com/watch?v=U2W173hRfyA,Taylor Swift
BTS (방탄소년단) 'Butter' Official MV,HYBE LABELS,2021-05-21T03:46:13Z,1008680398,23609808,https://www.youtube.com/watch?v=WMweEpGlu_U,HYBE LABELS
BTS (방탄소년단) 'Butter (Cooler Remix)' Official MV,HYBE LABELS,2021-06-04T04:00:01Z,48213245,3644047,https://www.youtube.com/watch?v=ilqQJrbXghQ,HYBE LABELS
BTS (방탄소년단) 'Butter (Hotter Remix)' Official MV,HYBE LABELS,2021-05-28T04:00:02Z,122911145,6624434,https://www.youtube.com/watch?v=YLXfyHsfFz0,HYBE LABELS
Butter (Instrumental),BTS - Topic,2021-05-21T04:07:53Z,3466008,322981,https://www.youtube.com/watch?v=kQd3acEp1HY,BTS - Topic
211128 Butter Megan Thee Stallion Remix Fancam BTS Permission to Dance On Stage PTD LA Concert Live,theultimatedodo,2021-11-29T07:38:17Z,12093470,447101,https://www.youtube.com/watch?v=AU2UZTbrM6Y,theultimatedodo
Butter (Sweeter Remix),BTS - Topic,2021-06-04T04:03:57Z,2236112,182295,https://www.youtube.com/watch?v=MK5bbU7koqg,BTS - Topic
"[MV] 이달의 소녀 (LOONA) ""Butterfly""",loonatheworld,2019-02-19T09:00:03Z,51862437,1058190,https://www.youtube.com/watch?v=XEOCbFJjRw0,loonatheworld
"[Solo Debut] JINU (feat. MINO) - Call Anytime   ,  JINU (feat. MINO) - 또또또  Show Music core 20190817",MBCkpop,2019-08-18T04:23:06Z,237337,21807,https://www.youtube.com/watch?v=dtZJVAd4sUY,MBCkpop
"Stray Kids ""CASE 143"" M/V",JYP Entertainment,2022-10-07T03:59:56Z,193702707,3484852,https://www.youtube.com/watch?v=jYSlpC6Ud2A,JYP Entertainment
CLAP!,TREASURE - Topic,2022-10-04T09:07:45Z,5656711,84809,https://www.youtube.com/watch?v=8B4y9eeCAUU,TREASURE - Topic
BABYMONSTER - 'CLIK CLAK' M/V,BABYMONSTER,2024-10-30T04:00:02Z,106741059,1359069,https://www.youtube.com/watch?v=o0oW3lPoOXM,BABYMONSTER
TREASURE(트레저) - 들어와 (COME TO ME) MUPLY ver.,MUPLY 뮤플리,2020-08-24T11:00:25Z,17620239,430731,https://www.youtube.com/watch?v=pDa4e7Rjx-c,MUPLY 뮤플리
HONNE - COMING HOME (Feat. NIKI) (Official Video),H O N N E,2021-08-27T13:00:11Z,3996835,66166,https://www.youtube.com/watch?v=9MNQHxX-NE0,H O N N E
LE SSERAFIM (르세라핌) 'CRAZY' OFFICIAL MV,HYBE LABELS,2024-08-30T03:58:08Z,111647718,1276256,https://www.youtube.com/watch?v=n6B5gQXlB-0,HYBE LABELS
TXT (투모로우바이투게더) '어느날 머리에서 뿔이 자랐다 (CROWN)' Official MV,HYBE LABELS,2019-03-04T09:00:02Z,168582010,5760874,https://www.youtube.com/watch?v=W3iSnJ663II,HYBE LABELS
TWICE 'CRY FOR ME' Choreography - 2,TWICE,2020-12-21T14:59:48Z,141137798,1943831,https://www.youtube.com/watch?v=bkQw-F1QTq4,TWICE
The Chainsmokers - Call You Mine (Official Video) ft. Bebe Rexha,ChainsmokersVEVO,2019-05-31T13:58:43Z,114905369,1181034,https://www.youtube.com/watch?v=3XCVM3G3pns,ChainsmokersVEVO
Call You Mine (feat. Geologic Of The Blue Scholars),Jeff Bernat - Topic,2019-09-25T03:01:43Z,15333640,100128,https://www.youtube.com/watch?v=mKy2LUvdE5w,Jeff Bernat - Topic
Calling (Spider-Man: Across the Spider-Verse),MetroBoominVEVO,2023-05-31T19:19:35Z,35734439,486144,https://www.youtube.com/watch?v=D5d5xinZI3E,MetroBoominVEVO
Lil Tjay - Calling My Phone (feat. 6LACK) [Official Video],Lil Tjay,2021-02-12T05:03:49Z,254308575,3246013,https://www.youtube.com/watch?v=zzd4ydafGR0,Lil Tjay
"Pedro Capó, Farruko - Calma (Remix - Official Video)",capoVEVO,2018-10-05T04:00:00Z,2962516884,13750949,https://www.youtube.com/watch?v=1_zgKRBrT0Y,capoVEVO
"Can You Feel the Love Tonight (From ""The Lion King"")",DisneyMusicVEVO,2019-08-30T13:00:03Z,33058367,269050,https://www.youtube.com/watch?v=DZr-VTULYQ8,DisneyMusicVEVO
TAEYEON 태연 'Can't Control Myself' MV,SMTOWN,2022-01-17T09:00:09Z,19537774,609071,https://www.youtube.com/watch?v=RccDIpx4ZMM,SMTOWN
"FIIXD X 1MILL - CAN'T TELL ME NUTTIN' ft. DIAMOND,  19HUNNID & 1-FLOW [OFFICIAL MV]",1000 CHASER,2019-10-25T08:15:13Z,181147259,1172967,https://www.youtube.com/watch?v=emkp16ueD2U,1000 CHASER
"TXT (투모로우바이투게더) '세계가 불타버린 밤, 우린... (Can't You See Me?)' Official MV",HYBE LABELS,2020-05-18T09:00:01Z,78826536,3639737,https://www.youtube.com/watch?v=cMFHUTJ13Ys,HYBE LABELS
BAEKHYUN 백현 'Candy' MV,SMTOWN,2020-05-25T09:00:27Z,83926060,2800591,https://www.youtube.com/watch?v=gmgcRWxhmqY,SMTOWN
Capture ( Official MV )    Twopee Southside Feat. Stamp Apiwat,Twopee Southside,2019-12-09T10:55:01Z,646193,11158,https://www.youtube.com/watch?v=jGggxvICnH0,Twopee Southside
Mark Tuan - Carry Me Out (Official Audio),Mark Tuan,2023-03-31T04:00:20Z,1536959,43712,https://www.youtube.com/watch?v=kYYUv9OB9dY,Mark Tuan
"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"") (Official Video)",KygoOfficialVEVO,2019-04-19T04:00:00Z,100211531,602450,https://www.youtube.com/watch?v=BxaR42Vy2LI,KygoOfficialVEVO
TXT (투모로우바이투게더) 'Cat & Dog' Official MV,HYBE LABELS,2019-04-24T15:00:04Z,112092174,4338547,https://www.youtube.com/watch?v=NaKrke1EL1A,HYBE LABELS
[MV] IU(아이유) _ Celebrity,1theK (원더케이),2021-01-27T09:00:00Z,176929703,3356847,https://www.youtube.com/watch?v=0-q1KafFCLU,1theK (원더케이)
PLVTINUM - Champagne & Sunshine (Official Music Video),PLVTINUM,2017-01-21T18:28:40Z,17734309,191165,https://www.youtube.com/watch?v=cNPPXKaSgjA,PLVTINUM
Change pt.2,RM - Topic,2022-12-02T05:06:05Z,3893060,179807,https://www.youtube.com/watch?v=y5EhsK21YkA,RM - Topic
Lauv - Changes [Official Video],Lauv,2020-01-02T17:00:09Z,15376192,343314,https://www.youtube.com/watch?v=pPAAFMtDUzo,Lauv
TXT (투모로우바이투게더) 'Chasing That Feeling' Official MV,HYBE LABELS,2023-10-13T03:58:10Z,97501456,1095250,https://www.youtube.com/watch?v=ISnyONG1dEc,HYBE LABELS
Charlie Puth - Cheating on You [Official Video],Charlie Puth,2019-10-01T20:00:11Z,156682286,1801161,https://www.youtube.com/watch?v=fOoSbUoayQE,Charlie Puth
Post Malone - Chemical (Official Music Video),PostMaloneVEVO,2023-04-14T04:00:08Z,74293463,681942,https://www.youtube.com/watch?v=IzPQ_jA00bk,PostMaloneVEVO
NCT 127 엔시티 127 'Cherry Bomb' MV,SMTOWN,2017-06-14T09:00:03Z,167377701,2874688,https://www.youtube.com/watch?v=WkuHLzMMTZM,SMTOWN
ITZY “Cheshire” M/V @ITZY,JYP Entertainment,2022-11-30T08:58:09Z,162405272,1742047,https://www.youtube.com/watch?v=zugAhfd2r0g,JYP Entertainment
j-hope 'Chicken Noodle Soup (feat. Becky G)' MV,HYBE LABELS,2019-09-27T09:00:01Z,409717144,12115560,https://www.youtube.com/watch?v=i23NEQEFpgQ,HYBE LABELS
[STATION : NCT LAB] MARK 마크 'Child' MV,SMTOWN,2022-02-04T09:00:12Z,21076203,1234148,https://www.youtube.com/watch?v=VbIf3z2SqHg,SMTOWN
Red Velvet 레드벨벳 'Chill Kill' MV,SMTOWN,2023-11-13T09:01:12Z,27344610,753540,https://www.youtube.com/watch?v=xlyrt5eAtKI,SMTOWN
PLASUI PLASUI - Chocolate (Official MV),PLASUI PLASUI,2019-08-05T12:31:57Z,8759459,182393,https://www.youtube.com/watch?v=EeH5EewCF8A,PLASUI PLASUI
"Stray Kids ""Christmas EveL"" M/V",JYP Entertainment,2021-11-29T08:59:51Z,175878672,4977137,https://www.youtube.com/watch?v=57n4dZAPxNY,JYP Entertainment
[M/V] V - Christmas Tree :: 그 해 우리는(Our Beloved Summer) OST Part.5,모스트콘텐츠 MOSTCONTENTS,2021-12-24T09:00:28Z,88092939,0,https://www.youtube.com/watch?v=lj8TV9q59P4,모스트콘텐츠 MOSTCONTENTS
Tattoo Colour - Cinderella,GameOriginal1992,2013-03-25T06:27:44Z,9852707,76091,https://www.youtube.com/watch?v=GEYJAnJ9B70,GameOriginal1992
Post Malone - Circles (Official Music Video),PostMaloneVEVO,2019-09-03T17:00:11Z,718446963,5486511,https://www.youtube.com/watch?v=wXhTHyIgQ_U,PostMaloneVEVO
Close To Me,Ellie Goulding - Topic,2020-07-16T10:01:14Z,354092,4486,https://www.youtube.com/watch?v=eAaUNJGtbqA,Ellie Goulding - Topic
Close To Me (Red Velvet Remix),Ellie Goulding - Topic,2019-04-04T10:02:19Z,1195291,28956,https://www.youtube.com/watch?v=bv9Pka9NR-E,Ellie Goulding - Topic
"Closer (with Paul Blanco, Mahalia)",RM - Topic,2022-12-02T05:01:00Z,15027678,316658,https://www.youtube.com/watch?v=mJcjXjYWI6E,RM - Topic
지민 (Jimin) 'Closer Than This' Official MV,HYBE LABELS,2023-12-22T05:00:02Z,32256572,1931521,https://www.youtube.com/watch?v=zzKV_T9ybe8,HYBE LABELS
Jungkook (정국) 'Closer to You (feat. Major Lazer)' Lyrics,Jaeguchi,2023-11-03T07:41:34Z,3393697,54406,https://www.youtube.com/watch?v=E3MQCVB0uS4,Jaeguchi
[MV] IU(아이유)_Coin,1theK (원더케이),2021-03-26T09:00:01Z,21656204,677026,https://www.youtube.com/watch?v=86BST8NIpNM,1theK (원더케이)
Jessi (제시) - Cold Blooded (with 스트릿 우먼 파이터 (SWF)) MV,Jessi,2021-10-12T15:30:00Z,107316846,2369757,https://www.youtube.com/watch?v=1JHOl9CSmXk,Jessi
"Elton John, Dua Lipa - Cold Heart (PNAU Remix) (Official Video)",EltonJohnVEVO,2021-08-13T12:00:13Z,599232173,3118720,https://www.youtube.com/watch?v=qod03PVTLqk,EltonJohnVEVO
BUMKEY x D Gerrard - Come Back To Me 【Official Music Video】,Wayfer Records,2019-06-21T10:58:41Z,701534,13181,https://www.youtube.com/watch?v=ci8izexg1U8,Wayfer Records
RM 'Come back to me' Official MV,HYBE LABELS,2024-05-10T04:00:01Z,19772547,2168550,https://www.youtube.com/watch?v=NrfikKxF4Ps,HYBE LABELS
SPY x FAMILY - Ending Full「Comedy」by Gen Hoshino (Lyrics/Subtitles),Kiranime,2022-04-08T13:00:10Z,8440080,158532,https://www.youtube.com/watch?v=K1SAtJ8QIcc,Kiranime
"Coming Home (Sung by TAEIL, DOYOUNG, JAEHYUN, HAECHAN)",NCT - Topic,2019-12-13T09:05:50Z,64385,1686,https://www.youtube.com/watch?v=x1oqfdKYTQQ,NCT - Topic
Daddy Yankee & Snow - Con Calma (Video Oficial),Daddy Yankee,2019-01-24T04:06:52Z,2944178836,14271635,https://www.youtube.com/watch?v=DiItGE3eAyQ,Daddy Yankee
NewJeans (뉴진스) 'Cookie' Official MV,HYBE LABELS,2022-08-01T08:58:12Z,110019858,1362816,https://www.youtube.com/watch?v=VOmIplFAGeg,HYBE LABELS
